answers,resps,success
D,"Ninkwetegereza ekibuuzo:

Omweeshure yaagira ngu ""akahu kyakuura kandi omuringo gwa luteinizing hormone gweyongyera, nikirekururwa kuruga omu igi kandi nikireka kureeta estrogen. Hanyuma, ekintu ekiihyaka nikireebeka omu igi erikwetwa corpus luteum...""

Ekibuuzo nikigamba ngu kiki ekirikuzibuura okuhikiiriza ekigyendererwa ky'eklassi?

Ninkwetegereza ebigarukamu:

A - Nikugamba ngu okubura kw'omwe aha mishangwa y'omu nda y'abakazi nikwo kureetera okuhwa kw'amagi (Eki tikiri kituufu - amagi tikagwa, nigarekurwa)

B - Nikugamba ngu okurekurwa kw'amagi tikurikugenderera aha bungi bw'emishonga ya gonadotropic (Eki tikiri kituufu - LH hormone nayo ya gonadotropic kandi nayo erikureetera okurekurwa kw'amagi)

C - Nikugamba ngu omweeshure yatahooye omukago ogutahikire ahagati y'ebicweka by'omutindo gw'okukura kw'amagi n'emibazi ya gonadotropic ehindura omutindo ogwo (Eki nikituufu - omweeshure yaagira ngu ""akahu kyakuura"" ariko tiyashoboorora ngu ni LH hormone erikureetera okukura kw'akahu/follicle)

D - Nikugamba ngu corpus luteum guriho gwenyine omu ibumba ry'omwisho (Eki tikiri kituufu - corpus luteum guriho omu ibumba ry'okubiri rw'omuzingo)

**C**",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa w'omwaka ogw'okubanza owa siniya naija kutebeekaniza okushomesa okw'okubanza okw'okugyenda omu maisho kw'ebirikukurataho: ""Kwetegyereza omukago oguli hagati y'omulingo gw'okukora eby'okulya kw'ebimera n'omuringo gw'okuhuumura kw'obutonde bw'ebiramu obuto"".

Ekibuuzo nikyebuza: Ni murimo ki ogurikwija kumworeka okugyenda omu maisho kw'okushomesa oku?

Nkwetegereza ebyokugarukamu:

A. Ekicweka ky'okugyeragyeranisa ent differences - Eki kirikwetegereza aha njawukano
B. Empandiika ey'okusomesa - Eki kirikuha obumanyisi bw'omukago
C. Ekipande ekiine emigyeko - Eki kirikworeka okwesigama kw'emiringo
D. Ekishushani ky'ebizimbe - Eki kirikworeka ebintu ebikuru

Ekibuuzo kirikubuuza aha ""okugyenda omu maisho kw'okushomesa"" - ekyo nikyo learning objective/goal. Ekyokugarukamu ekisinga okworeka ngu omwegyesa agondire ekigyendererwa eki ni **C** - ekipande ekiine emigyeko y'ebirikukorwa omubaireho okwesigama kw'emiringo egi nikwo kuraangwa, kuba kirikworeka omukago (relationship) hagati y'emiringo egi.

**C**",True
A,"Nkwetegereza ekibuuzo eki:

Ekibuuzo kibuuza aha kamanyiso k'eby'okushomesa akarikupimwa omu kibuuzo eky'omwegyesa aha fludarabine (omubazi oguremesa DNA primase).

Ekibuuzo ky'omwegyesa kibuuza: ""Ekicweka ki ky'okweyongyera kw'obwingi bwa DNA eki fludarabine erikukwataho butoosha?""

DNA primase ni enzayimu erikukora RNA primer (ekikorwa ky'okubanza) ekirikubanzaaho okweyongyera kwa DNA. Ku fludarabine eremesa DNA primase, ekyo kirikukwataho ekicweka ky'okukora RNA primer.

Eky'okugarukamu A kirikugamba: ""Shobora ekikorwa ky'omusaizi ekirikukwatanisa n'okukora RNA erikukoresibwa omu kubanza kw'okukora DNA""

Ekyo nikyo kirikukurataho DNA primase n'omurimo gwayo.

**A**",True
B,"# Okwetegereza Ekibuuzo

Ekibuuzo kirikubuuza omuringo murungi gw'okukora ogurikwongyera aha etaabulo y'omugabo ogurikworeka obunene bw'eizooba n'enjuba, kandi gukikora aha kiragiro ky'okwegyesa omu muringo ogurikuhikire.

## Okwetegereza Ebigarukamu:

**A.** Tebeekanisa ebirimu omu mw'etaafeeri omuri taabulo kuruga omu buceeri bukuru - Eki kirikukurataho okutebeekanisa ebintu omu muringo gw'obunene bwabyo.

**B.** Shutama omugazi gw'Ensi nk'ekipimo ekikuru omu meza, oreebeireho orukurato orundi orurikworeka omugano hagati y'omugazi gw'ebintu by'omu iguru ebirikushushana n'ogw'Ensi - Eki kirikukurataho okukora omugano gw'obunene.

**C.** Ngyenda ki erikukira enyakasheeshe yaitu obunene? Eky'okugarukamu: Engyenda ya Jupiter - Eki kirikukurataho okubaza ekibuuzo ky'okumanya.

**D.** Omugasho gw'okuhandiika n'omubazi gw'amaani (Scientific Notation) - Eki kirikukurataho okwegyesa omuringo gw'okuhandiika emigano mirungi munonga omu muringo gw'amaani.

## Okusalawo:

Empandiika eriho erikukurataho omubazi gw'amaani (scientific notation), kandi ekibuuzo kirikubuuza omuringo ogurikuhikire okwongyera aha etaabulo. Ahabw'okuba obunene bw'eizooba n'enjuba ni mirungi munonga, omubazi gw'amaani ni muringo murungi gw'okwombeka emigano egi.

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa w'omwaka ogw'abiri omu sekenda ari kutebeekanisa amasomo g'ekicweka kya Kinematics (omuringo gw'amaani). Naija kukora omurimo oguraagyezaho ebiri omu isomo, kurikukiriza aha bw'amaani oburi omu kalikula aha Mutindo gwa Saayansi.

Ekibuuzo nikigamba: Oruhe orurikukiriza omu bwengye aha bw'amaani obwo oburi omu kalikula?

Nkureeba eky'okugarukamu kyona:

A. Okukora omurimo gw'amaani g'omugyegye omu kucumura ebizibu bya buri izooba
B. Okushoboorora omuringo gw'amaani g'omugyegyo omu byafaayo by'abantu
C. Okushoboorora okukura kw'eby'obuhangwa n'omuringo kw'obuhangwa obw'okupima omugabo gw'amaani
D. Okushoborra omugyenzo gw'okugwa omu mwanya gw'obusheesho n'oku gyesigamire aha bwangu bw'amaani

Kinematics nikicweka ekirikukwatiraine n'omuringo gw'amaani (motion), bwangu (velocity), n'okugwa (falling objects). Eky'okugarukamu D nikyo kirikukwatiraine n'ekicweka kya Kinematics - omugyenzo gw'okugwa, bwangu bw'amaani.

**D**",True
B,"Nkwetegereza ekibuuzo:

Ekibuuzo kirikubaza aha ""ekiganisa"" (limitation/problema) ky'okushushanisa amashanyarazi n'amaizi omu kwegyesa abegyesa.

Nkareeba ebigaruzo:

A. Tirikukora kukoresa ebikunizo by'amashanyarazi ebihingaanire - Eki tikiri ekiganisa ky'okushushanisa, kuba okushushanisa n'amaizi kikozesibwa kwegyesa concept, tikiri replacement y'ebikunizo.

B. Nikikugyema abegyesa kwikiriza ngu amashanyarazi ""gabaasa kushura omutambi kwonka gutarikubaasa kwambuka"" - Eki kikiri ekiganisa ky'okushushanisa, kuba amaizi gabaasa kushura kwonka amashanyarazi garikubaasa ""kwambuka"" (omu capacitors n'ebindi).

C. Tirikwikiriza abegyesa kukwataganya amagezi g'okuzibira omugendo gw'amashanyarazi n'ekintu kyona ekirikureebwa omu mugendo gw'amaizi - Eki tikiri ekiganisa ekikuru.

D. Nikikuratiiza abegyesa okuteekateeka ngu amaani g'omuringo nigushushana n'omuguta gw'amaizi - Eki kikiri ekiganisa, kuba voltage (amaani g'omuringo) tikiri exactly nk'omuguta gw'amaizi; okushushanisa oku kikozesibwa simplification kwonka kikiri na limitations.

Eky'okugarukamu ekirikushushana n'ekiganisa ekikuru ky'okushushanisa oku:

**B**",True
C,"Nkwetegereza ekibuuzo eki. Omwegyesa arikugambira omwegi aha mishushano y'obushangwa n'ey'amazima ey'ekijiiko, kandi omwegi tarikutegeera obushushani. Omwegyesa arikwetaaga kugarukamu omu muhanda ogurikwetegyereza kandi ogurikuha obuhikire bw'ebirikukirayo.

Nkureeba ebigaruzo:

A. Arikugambira aha mishushano y'ekijiiko - ogurikwetenga (obushangwa) n'ogurikukwenda ahansi (amazima)

B. Arikugambira aha kuhindurana kw'ebishushani - kuruga ahaiguru okuhika ahansi

C. Arikugambira aha ndorerwamu - ebifananyi by'obushangwa biri enyima, n'eby'amazima biri omu maisho g'endorerwamu

D. Arikugambira aha kibanza ky'obushuba - obushangwa kikoleka omu kibanza ky'omuriro, amazima omu kworekwa kw'emisiri

Eky'okugarukamu **C** nikyo kirikwetegyereza obuhikire kandi kirikuha obuhikire bw'ebirikukirayo - kirikugambira omu bwetegyerezi ngu ebifananyi by'obushangwa nibireebeka enyima y'endorerwamu, obu eby'amazima nibireebeka omu maisho g'endorerwamu kandi nibishobora kworekwa aha kikoomi.

**C**",True
A,"# Okwetegyereza Ekibuuzo

Ekibuuzo kirikubaza aha bumanyi abanyeshuri ab'omwaka ogw'okubanza omu mashomero ga siniya abaine kuba barikumanya **kare** kubaasa kwetegyereza ebintu ebirikukwata aha mishana nk'okwerorera n'okucwekyera kw'omushana.

## Okwetooranisa Ebigaruzo:

**A. Okumanya ngu omushana nigwenda omu murongo ogugororokire**
- Eki ni bumanyi obukuru oburikukwata aha nzira y'omushana, kandi ni bwomeezi obukuru bw'okutandikira.

**B. Okumanya ngu leza eriha omushana gw'ebara rimwe**
- Eki ni bumanyi obukuru kandi bworora oburikukwata aha mishana.

**C. Okwetegyereza omushana nk'omuyaga gw'amasannyalaze n'obushoboorozi**
- Eki ni bumanyi obukuru oburikwetaaga okumanya ebintu by'obwomeezi obw'ahaiguru (fizikisi).

**D. Okwetegyereza emiringo y'omushana nk'omuyaga n'ekintu**
- Eki ni bumanyi obw'omusingi oburikukwata aha mishana - okumanya ngu omushana ni kintu (ekirikuboneka) kandi ni muyaga (gurikukora).

Ahabw'abanyeshuri ab'omwaka ogw'okubanza, bumanyi obw'omusingi obukuru ni **okwetegyereza omushana nk'ekintu kandi nk'omuyaga** - eki ni singi y'okutandikira okwega aha mishana.

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesi w'omwaka ogw'abiri omu Physics arikwenda kwegyesa aha kigyendererwa: ""Kwetegyereza amateeka ga Newton n'okugakoresa kushoboorora embeera eza buri izooba.""

Turikwenda kumenya ni enshonga ki aha zirikukurugiraho ezirikworeka enyikiriza ez'obushuba ibiri ezirikubaasa kutaataagura omwegyeso gw'ekigyendererwa eki.

Nkwetegereza buri ky'okugarukamu:

**A.** Obureiyo n'obuhinduko bw'omwanya nibimanyisa ekintu kimwe (KIRI KIHIKIRE); amaani agurikukoresibwa kutaata ekintu nigashuuruurwa oburemeezi bw'ekintu ekyo (KIRI KIHIKIRE - F=ma).

**B.** Omubiri gwabaire nigumire, tihariho maani agurikora (SIBUHIKIRE - Newton's 1st law: omubiri gumire rundi gurikweyongyera n'obwangu obutagira buhinduko obutoosha amaani agakorera aho gumire rundi gurikweyongyera); okuhutaana nikubaho obutoosha omu muhanda gumwe n'okugyeenda (SIBUHIKIRE).

**C.** Omwanya gw'ekintu nigushobora kushobororwa kuraba omu buraayo bwagyenda kuruga aharikutaandikira (KIRI KIHIKIRE); ebintu ebiriho byonka nibishobora kukoresa amaani (SIBUHIKIRE - n'ebintu ebitariho nibishobora kukoresa amaani).

**D.** Obuhabuzi buri buriire niburemesa okweyongyera omuhanda (SIBUHIKIRE - obuhabuzi niburemesa okweyongyera); amaani agaakoresibwe ekintu ekito aha kikuru munonga nigo mato okukira amaani ag'okugarukana ag'ekikuru aha kito (SIBUHIKIRE - Newton's 3rd law: amaani ni galingana).

Eky'okugarukamu **B** nikyerekana enyikiriza ibiri ez'obushuba ezirikutaataagura omwegyeso.

**B**",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa w'omu mwaka ogw'abiri ogw'ahaiguru ari kukora ekikoreso ky'okushimira ekigyendererwa: ""Kwoleka ngu nibetegyereza ngu okumanya ebiri omu bwengye nikuhinduka kandi nikweyongyera hamwe n'obuhame obusya.""

Ekibuuzo nikigamba: Ni kiratwa ki ky'okushima ekirikukwata aha kwega kw'abanyeshuri aha kigyendererwa eki?

Nkwetegereza ebigarukamu:

A. Shoborora omuhanda ogu bw'ensi yoona - Eki kikwata aha kweyongyera kw'okumanya omu bwengye bw'ensi

B. Shoborora omuringo ebintu by'omu bwengyerero byabaireho - Eki kikwata aha kweyongyera kw'okumanya omu bwengye

C. Geragyeranisa emigisha n'obugufu bw'emiringo etari emwe - Eki kikwata aha kweyongyera kw'okumanya

D. Shisha ebitebyo ebyakozirwe ekitebe ky'okushoborora - Eki kikwata aha kweyongyera kw'okumanya ebikwatiraine n'eizoba n'omushana

Ekigyendererwa kikwata aha ""okumanya ebiri omu bwengye nikuhinduka kandi nikweyongyera."" Eky'okugarukamu ekirikukwata aha kweyongyera kw'okumanya omu bwengye bw'obwomeezi ni:

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa w'omwaka ogw'abiri owa siniya aija kukora okukebera okw'okubanza kw'okwetegereza kw'abeeshuri aha mbeera y'okugwa kw'ebintu. Ekibuuzo nikigamba: Murimo ki gw'okushishooreza oguraagira omwegyesa kutunga obuhame oburungi aha kumanya kw'abeeshuri okw'okubanza aha mutwe ogu?

Nkwetegereza ebigarukamu:

A. Okuta obuntu omu iguru n'okugyeragyeranisa - Eki nikishishooreza kandi nikireeta obuhame obw'okubanza

B. Okuzamu bibuuzo n'okuteerereza obwire - Eki nikireeta obuhame obw'okubanza okw'okwetegereza

C. Okurikira omu kishushani oburyo omupiira guri kwihuta - Eki nikireeta obuhame obw'okubanza

D. Okukora omumapu y'ebiteekateeko n'ebiragiro bya kinemaatika - Eki nikireeta obuhame obw'okubanza

Okukebera okw'okubanza (diagnostic assessment) nikugamba okumanya eki abeeshuri barikumanya mbere y'okwegyesa. Eky'okushishooreza ekirungi nikyo ekireeta abeeshuri kukora ekintu ekishishooreza ekireeta obuhame obw'okubanza.

Eky'okugarukamu **A** nikyo kirungi - okuta ebintu omu iguru n'okugyeragyeranisa nikishishooreza kandi nikireeta obuhame obw'okubanza aha eki abeeshuri barikumanya aha mbeera y'okugwa kw'ebintu.

**A**",True
D,"Nkwetegereza ekibuuzo:

Omwegyesa naakora okushomesa kw'okuhameza okwegyesa kw'abanyeshuri aha ihangaanwa ry'omuguruko (Doppler effect). Omunyeshuri naagarukamu ati omushohori gw'okusaasaara kw'amaizi niguhinduka ahabw'okuba nigyesigamira aha muringo n'obureingwa bw'omugisha.

Enshobi y'omunyeshuri ni ngu areeba ngu omushohori (wavelength) gw'amaizi niguhinduka omu Doppler effect. Omu mazima, omu Doppler effect, omushohori tiguhinduka - ekihinduka ni frequency (omuringo) n'obureingwa oburikureebwa.

Eky'okugarukamu ekisaaniire ni:

**D** - Ekigambira omunyeshuri ngu omushohori gw'omuvumo tiguhinduka, kwonka ekihinduka ni omuringo n'obureingwa. Ekibuuzo kikamugamba okuteekateeka erireetera omuringo gw'omuvumo kugyezaho.

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa w'omwaka ogwa kabiri omu somero erishemereire ari kutebeekaniza isomo eririmu ekigyendererwa: ""Okumanya obukuru bw'emiterere ya R nari S omu bizibo ebikoresibwa omu magara ga buri izooba""

Ekigyendererwa eki kirikwetaagisa abegyirizibwa:
- Kumanya OBUKURU (importance/significance) 
- Bw'emiterere ya R na S
- Omu bizibo ebikoresibwa omu magara ga buri izooba (everyday life applications)

Nkwetegereza ebigarukamu:

A. Kutebeekaniza aha makuru g'obushuuru - Eki tikihikiriize kubanga kirikwetaagisa kumanya obukuru/significance, ti kumanya bushuuru bwonka

B. Kucuubaaza aha migisha y'okukoresa emibazi - Eki tikihikiriize kubanga kirikwetaagisa kumanya obukuru, ti migisha yonka

C. Kugaragura enshonga ezirikushushana n'ezitatushana omu miterere y'ebintu - EKI KIHIKIRIIZE kubanga:
   - Kirikureeta ebintu 5 ebikoresibwa buriijo (everyday applications)
   - Kirikureeta eky'okureeberaho (ibuprofen - medicine used daily)
   - Kirikureeta okugaragura enshonga/differences omu properties - eki kirikworeka OBUKURU

D. Kukoresa amateeka ga Cahn-Ingold-Prelog - Eki kirikwetaagisa technical skills, ti kumanya obukuru

**C**",True
A,"Ninkwetegyereza ekibuuzo:

Omwegyesa ayenda kworeka abegi aha mitwarize y'ekikoroidi kugarukamu okutari kumanya kw'omwegi. Turikubaasa omugisha **ogurikubaasa kwikiriza** - ogwo nikwo kugamba omugisha ogurikubaasa kukozesibwa omu kwikiriza/okworekera.

Ninkwetegyereza ebigarukamu:

A. Koresa omugisha gwa Tyndall - ogu nikwo mugisha ogurikumanyisa ebikoroidi (omusana gukuratira omu kikoroidi, gurikuboneka)

B. Gatangye mayoneesi n'amaizi - ogu nikwo mugisha gw'okworekera/okwikiriza ogurikubaasa kukozesibwa omu klassi

C. Yashushani omuhendo - ogu nikwo kugamba ebikozesibwe honka, tari okwikiriza

D. Shisha omuringo gw'omukago - ogu nikwo kugamba theory/molecular level, tari okwikiriza ogurikuboneka

Eky'okugarukamu ekisaaniire nikyo **B** - kubanga mayoneesi nikye kikoroidi ekimanyirwe (emulsion), kandi okugitangya n'amaizi nikwo mugisha gw'okwikiriza ogurikubaasa kukozesibwa omu klassi okworekera mitwarize y'ekikoroidi.

**B**",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa atunga ekizibu: abegyesa tibarikwetegyereza ahabwenki baine kuteekamu obugumi bw'ekyoma omu namba z'abaroma omu mbeera zimwechonka (omu Stock nomenclature).

Nkwetegereza buri ky'okugarukamu:

**A.** Kuhandika ebishubo bya meto n'okubara embeera y'okusaazibwa - Eki tikiri kukurataho aha kizibu ky'obugumi bw'ekyoma omu namba z'abaroma.

**B.** Kuhandika aha kaadi metal oxides, abegyesa bakuta eiziina, bwanyima bagarukamu: ""Ahabw'enki metal oxides ezirikwatanisa ezirikwombekwa zineiziina ryaazo ririhendaine?"" - Eki kirikubaasa kubafunisa kwetegyereza ahabwenki obugumi bw'ekyoma burikuhenduka, ekyo nikyo kizibu kyabo.

**C.** Kuhandika copper dioxide na copper monoxide, bagarukamu ekibuuzo aha enshonga y'okubahukanisa - Eki kirikubaasa kubafunisa kwetegyereza ngu ekyoma kimwe kirikubaasa kuba n'obugumi obutari bumwe.

**D.** Kuhandika ebyoma n'amaani gaabyo ag'okwegatta, bagarukamu ahabwenki ebyoma ebimu birukubaasa kwegatta n'oxygen omu bwingi obutari bumwe - Eki kirikubaasa kubafunisa kwetegyereza ngu ekyoma kimwe kirikubaasa kuba n'obugumi obutari bumwe.

Eky'okugarukamu **C** kirikubaasa kukomaliza ekizibu ahabwenki kirikubaasa kubafunisa okureeba omu kigereranyo ekikwatiraine (copper) ngu ekyoma kimwe kirikubaasa kuba n'obugumi obutari bumwe, ekyo nikyo kizibu kyabo.

**C**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa w'eshomo ry'ahaiguru erya kabiri arikwenda kukora n'abaana aha **bushobozi bw'ekintu kwenyunyuura n'omugasho gwabyo**. Ekigyendererwa ni **okwikiriza ebyo esomo erikutsindika aha kumanya ebintu bya saayansi**.

Nkwetegereza buri ky'okugarukamu:

**A. Okukunkumura n'okubumbura eccupa ya soda** - Eki kirikworeka enkyukakyuka y'ekintu (gas erikuva omu soda) kandi abaana barikubaasa kukireeba n'okukikora. Kiri kya saayansi kandi kirikworeka bushobozi bw'ekintu kwenyunyuura.

**B. Okucereeza ebimera eby'omu maizi** - Eki kirikukurata aha kumera kw'ebimera, tari aha bushobozi bw'ekintu kwenyunyuura.

**C. Okureeba entaano erikuhinduka amajeru** - Eki kirikworeka enkyukakyuka y'obwengye (solid to liquid) - bushobozi bw'ekintu kwenyunyuura. Abaana barikubaasa kukireeba n'okukikora.

**D. Okureeba kashushani k'oxyhemoglobin** - Eki kikakamavu munonga kw'abaana b'eshomo ry'ahaiguru erya kabiri, kandi tari kya hands-on.

Eky'okugarukamu **A** n'**C** byombi birikworeka enkyukakyuka z'ebintu, ariko **C** ni kyangu munonga kw'abaana b'eshomo ry'ahaiguru erya kabiri kandi kirikworeka bwereere enkyukakyuka y'obwengye (solid to liquid).

**C**",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa owa secondary (mwaka ogwa kana) ateeraho ekigyendererwa: ""Huura aha muganano gw'obwingi n'omugyenzo gw'ekibaro okubara pH omu mishonga etari y'amaani eya asidi na baze ez'emiringo etari emwe.""

Ekibuuzo nikigamba: Okumanya ki okurikukurira okukuru abeeshuri kwakaba bamaze kutunga kubaasa kuhikiiriza ekigyendererwa ky'okwegyesa eki?

Nkwetegereza ebigarukamu:

A. Omukago gw'amaani g'omushongi n'omusingi ogwaagwo ogurikugwaamu - Eki nikigamba aha muganano hagati y'amaani g'asidi/baze n'omusingi ogwaagwo (concentration)

B. Okwoikirira kw'eky'etantaro ky'ebintu ebirimu obusobozi bw'amaisho - Eki nikigamba aha indicators

C. Okugambira aha muhendo gw'okuhinduka kw'ebintu - Eki nikigamba aha conservation of mass

D. Okuteekateeka omubuzo gw'amaanyi g'ebirikiso - Eki nikigamba aha solubility

Ekigyendererwa nikigamba aha ""muganano gw'obwingi n'omugyenzo gw'ekibaro okubara pH"" - eki nikigamba aha relationship hagati y'obwingi (concentration) na pH value.

Kubaasa kumanya omuganano ogwo, abeeshuri nibateekwa kumanya ngu pH iri related na concentration y'asidi oba baze.

Eky'okugarukamu ekirikukuratira ni:

**A**",True
C,"Kureeba ekibuuzo eki, omwegyesa aine ekigyendererwa ky'okwegyesa abegi kushoboorora ebintu ebirikugumya obuziizi bw'atomu.

Ebintu ebirikugumya obuziizi bw'atomu ni:
- Protons (ebirikugumya charge y'obusinguzi)
- Neutrons (ebitaine charge)
- Electrons (ebirikugumya charge y'obukwatsi)

Kuba abegi basobore kushoboorora ebintu ebi, nibateekwa kumanya:
- Namba y'obuto (atomic number) - erikworeka omubazi gw'ama-protons
- Omubazi gw'enzitoyo (mass number) - erikworeka omubazi gw'ama-protons n'ama-neutrons hamwe

Kuba abegi bamanya namba y'obuto n'omubazi gw'enzitoyo, nibasobora kushoboorora:
- Protons = namba y'obuto
- Neutrons = omubazi gw'enzitoyo - namba y'obuto
- Electrons = protons (omu atomu erikutaine charge)

Eky'okugarukamu ekituufu ni:

**C**",True
C,"Nkwetegereza ekibuuzo:

Omurimo gurikugyenderera aha mugasho gw'okwega: ""Kushoborora ebintu ebirimu obutonde bw'ebyomubiri kuraba omu mitwe yaabyo egirikukora""

Ekibuuzo nikiraba: Ni kihi ekitarikuhikaana n'ekigyendererwa kandi tikishemereire kuba kimwe aha birikugyendererwa omu kubaza omurimo ogu?

Nkareeba ebigaruzo:

A. Kumanya ebirango by'emikora - Eki kirikukwatana n'okushoborora ebintu
B. Orikushora ebintu ebirikukora omu muringo ogurikushushana - Eki kirikukwatana n'okushoborora
C. Orikushora ebintu ebirikukwatana omuhanda gw'okushushana kw'emiterere yabyo - Eki kirikukwatana n'okushoborora
D. Kutegyeka ebintu by'obutonde bw'ensi ebirikushushana orikukoresa amagara g'okutebyeka IUPAC - Eki nikyokushushana kw'ebintu by'obutonde bw'ensi (chemistry nomenclature), tikiri aha kushoborora ebintu kuraba omu mitwe yaabyo egirikukora

Eky'okugarukamu ni:

**D**",True
A,"Nkwetegereza ekibuuzo eki. Omwegyesa ari kukora aha mutwe gw'ebyaara n'amaani n'abaana ab'omumwaka gwa munaana. Ekigyendererwa ky'omukozi gw'okugezesa ni kworeka ngu obwingi bw'ebyaara oburikukwatwa nibwisigamira aha bwingi bw'ebyaara obw'omutaano obwa buri kintu.

Nkwetegereza buri ky'okugarukamu:

A. Okareesha obuzito obuhinguraine bw'amaizi na giriseri - Eki kirikukwatiraine n'obuzito obuhinguraine, ti bwingi bw'ebyaara obw'omutaano.

B. Amaizi omu bikopo bibiri ebiringaanire (ndiba na bwaafu) - Eki kirikworeka ngu ebintu ebitari bimwe birikukwata ebyaara omu ngeri ezitari zimwe, ekirikukurataho bwingi bw'ebyaara obw'omutaano.

C. Amaizi agyezire na amaizi g'omunyo - Eki kirikukwatiraine n'obushuushu bw'okuteera, ti bwingi bw'ebyaara obw'omutaano.

D. Ekijiko ky'ekyuma omu kikopo ky'amaizi - Eki kirikworeka okuhinduka kw'obushuushu, ti bwingi bw'ebyaara obw'omutaano.

Eky'okugarukamu ekisaaniire ni **B** - kirikworeka ngu ebintu ebitari bimwe (ndiba na bwaafu) biine obushobozi obuhinguraine obw'okukwata ebyaara, ekirikukurataho bwingi bw'ebyaara obw'omutaano obwa buri kintu.

**B**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa arikutebeekanisa eishomo ry'okukoragana n'abanyeshuri ab'omumwaka gwa munaana aha mugingo ogurikukurataho: ""Kutaho ebintu ebirikugyendererwa n'ebitarikugyendererwa omu bintu ebirikukwata aha kuhingura amata""

Omugingo gw'eishomo ni aha ""kutaho"" (okwawukanisa) ebintu ebirikugyendererwa n'ebitarikugyendererwa omu kuhingura amata. Ekyo kirikuragira okwawukanisa ebintu ebiine omugasho n'ebitaine omugasho omu mbeera y'okuhingura amata.

Nkureeba ebigaruzo:

A. Aha kwerarikana n'okurwaire sukaari - Ekyo tikurikukwata aha kuhingura amata
B. Aha omugisha gw'okunywa omwenge - Ekyo tikurikukwata aha kuhingura amata
C. Etaabulo erikureeta ebaraara y'omuceere - Ekyo tikurikukwata aha kuhingura amata
D. Omuhanda gw'okwijuzamu ekitabo ekiine omubuzo gw'omutindo gw'ebintu ebirimu omu bice by'omubiri ebihendekire omukura gw'ensigo - Ekyo kirikukwata aha kuhingura amata (ensigo/amata) n'okwawukanisa ebintu ebiine omutindo (ebirikugyendererwa) n'ebitaine (ebitarikugyendererwa)

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa ayenda kwegyesa aha ""Ideal Gases"" n'omukago oguri hagati y'obushuushu n'obwinganiza bw'empeho omu mbeera z'obwomeezi obwa buri izooba.

Nkwetegyereza buri ky'okureeberaho:

A. Ekyoma ekiteekyesa eby'omucwezi - Eki tikiri ky'okureeberaho kya buri izooba kandi tikiri kyanguye kwetegyereza omukago gw'obushuushu n'obwinganiza bw'empeho.

B. Oburo bw'ekyata ky'omugaati ogukozirweho omuseetwe - Omuseetwe (yeast) gukorera empeho (CO2) obu obushuushu bwongera, kandi ekyata kikura. Eki kireeberaho omukago gw'obushuushu n'obwinganiza bw'empeho omu mbeera ya buri izooba.

C. Okuhuumura omukka - Eki tikiri kyanguye kwetegyereza omukago gw'obushuushu n'obwinganiza.

D. Ebipooli omu eccupa ya soda - Obu orikuguraho eccupa ya soda, obushuushu bwongera, empeho (CO2) erikuri omu soda erikura n'okukora ebipooli. Eki kireeberaho omukago gw'obushuushu n'obwinganiza bw'empeho omu mbeera ya buri izooba era kyanguye kwetegyereza.

Eky'okugarukamu kirungi nikyo **D** - ebipooli omu soda bireeberaho bwangu omukago gw'obushuushu n'obwinganiza bw'empeho omu mbeera ya buri izooba.

**D**",True
