answers,resps,success
D,"Nneekebeza ekibuuzo kino:

Omuyizi agamba nti ""ekitundu ekipya kiyimirira mu busa bw'eggi ekiyitibwa corpus luteum"" - kino kiragisa nti corpus luteum kitandikirawo nga kitundu ekipya, naye mu nkola entuufu, corpus luteum kava mu follicle (akalobo) eyasooka okuba n'eggi. Si kitundu ekipya ekiyimirira, wabula kye kitundu kye kimu (follicle) ekikyuka ne kifuuka corpus luteum oluvannyuma lw'okuva kw'eggi.

Ekibuuzo kyebuuza buzibu ki mu kutuukiriza ekigendererwa - ekigendererwa kye kutegeera omutendera gw'ebisa eggi n'omutendera gw'ennyingo y'omubuto.

Ekyokulondamu D kiragisa nti omuyizi tadde mu ndowooza nti corpus luteum katandikirawo kokka, naye mu nkola entuufu kava mu follicle eyasooka okubaawo.

**D**",True
C,"Nnekennenya ekibuuzo kino:

Ekigendererwa: ""Okutegeera omukwano wakati w'entekateeka y'okukola eby'emmere kw'ebimera n'ey'okussa kw'obutaffaali bw'ebiramu""

Ebisaanidde okukakasibwa:
1. Omukwano/enkolagana wakati w'enkola zombi
2. Engeri gye zikolagana mu butonde
3. Obusobozi bw'omuyizi okutegeera enkolagana eno

Nnekennenya buli ky'okulondamu:

**A**: Komawoyo ekyaati - Kino kisobola okulaga enjawulo naye tekikakasa okutegeera kw'omuyizi ku mukwano/enkolagana

**B**: Ennyonnyola ennene - Eno ennyonnyola bulungi omukwano: okutangaaza kw'ebimera kufulumya okisijeni (ogukozesebwa mu kussa), okussa kufulumya kaboni dayokisaidi (ekozesebwa mu kutangaaza). Eno y'ennyonnyola ennuŋŋamu ey'enkolagana.

**C**: Omubalanguzo gw'ebikemiko - Guno mulungi naye gwa ssaayansi ennyo eri ekibiina ekisooka, era tekakasa okutegeera kw'omuyizi

**D**: Lambaala akabonero - Kino kisobola okulaga ebintu naye tekikakasa obusobozi bw'omuyizi okutegeera omukwano

Ekyanulo ekisinga obulungi okukakasa obutuukirivu bw'ekigendererwa kye:

**B**",True
A,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku Fludarabine, eddagala eriziyiza DNA primase. DNA primase ye enzayimu ekola pulayima za RNA (RNA primers) ezeetaagisa mu kutandikira okukoppololwa kwa DNA.

Bwe kibuuza nti ""ddamu ki mu kukoppololwa kwa DNA Fludarabine ly'ekosa butereevu?"", kitegeeza nti abayizi balina okutegeera omulimu gwa DNA primase.

DNA primase ekola pulayima za RNA ezeetaagisa okutandikira okukoppololwa kwa DNA. Bwe eziyizibwa, okukoppololwa kwa DNA tekusobola kutandika.

Noolwekyo ekibuuzo kipima okutegeera **omulimu gwa enzayimu ekola pulayima za RNA**.

**A**",True
B,"Nsomooza ekibuuzo kino:

Omusomesa ayagala abayizi okukola ebifaananyi ebinnyonnyola eby'obwengula ebiri mu nkola y'enjuba, nga yeesigama ku bunene bw'enjuba n'ebipooli. Alina akatebe k'ebibalanguzi omuli omugatte gw'enjuba n'ebipooli ng'akozesa ennyingo y'ekibalangulo.

Nkola ki eyandibadde esinga okusaana okwongerwako?

**A.** Tegeka ebirimu mu ggulu okuva ku kitono okudda ku kinene - kino kikwata ku ntereeza naye si ku bunene bwabyo obwa mazima.

**B.** Teeka ekibalanguza ky'ensi nga akakodyo akakozesebwa era okole akakolumu akabalirira omuwendo oguli wakati w'ekibalanguza ky'ebitundu by'omu bwengula eby'enjawulo n'ekyo ky'ensi - kino kiyamba abayizi okulaba obwangu bw'ebitundu by'omu bwengula okuva ku nsi, era kiyamba okutegeera obunene bw'enjuba mu ngeri ey'okugeraageranya.

**C.** Ebibuuzo ebya Yee/Nedda - bino bisoomooza okutegeera okwa bulijjo naye si mu ngeri ey'okwegezaamu oba ey'okukola ebifaananyi ebinnyonnyola.

**D.** Omulongoosa gw'okwegezaamu ku nnukuta za sayansi - kino kiyamba okutegeera obunene bw'enjuba mu ngeri ey'enamba, era kiyamba abayizi okukola embalirira n'okugeraageranya obunene bw'ebitundu by'omu bwengula mu ngeri ey'ekikugu.

Ekibuuzo kyetaaga ""ebifaananyi ebinnyonnyola"" - ekyanulo **D** kiwa abayizi omukisa okukola embalirira n'okugeraageranya obunene bw'enjuba n'ebipooli mu ngeri ey'enamba, era kino kiyamba okukola ebifaananyi ebinnyonnyola eby'obunene bwabyo.

**D**",True
B,"Nneebaza okubuuza kino. Ka nnoonyereze mu ngeri ennuŋŋamu:

Ekibuuzo kyetaaga omulimu ogukwataganya ebirimu by'essomo ku Kinematics n'engeri y'ekibalangulo ky'obutonde bw'ensi nga bwe kiri mu ssomero.

Nneekenneenya buli kyokulabirako:

**A. Bannyonnyola engeri omulamwa gw'okwanguya okukwatagana n'ensi bwe gukozesebwa okugonjoola ebizibu ebya bulijjo**
- Kino kikwataganya tekinologiya (omulamwa) n'okukozesa mu bulamu obwa bulijjo
- Kino kikwataganya ssaayansi n'ensi ey'okutuukirira

**B. Banannyonnyola engeri endowooza y'okwanguya okusikirizibwa kw'ensi gy'ekulakulanye mu byafaayo by'omuntu**
- Kino kikwata ku byafaayo, si nnyo ku kwataganya n'ensi ey'okutuukirira

**C. Bannyonnyola engeri enkulaakulana mu tekinologiya gy'ezzeeko okukkiriza okutuukiriza obutuufu obusingako mu kupima omuwendo gw'amaanyi agasikayo ebintu**
- Kino kikwata ku byafaayo by'ebyobufuzi, si nnyo ku kwataganya n'ensi ey'okutuukirira

**D. Banannyonnyola engeri omubiri gwe gugwamu nga teguumirizibwa kintu kyonna n'engeri okugwa kuno gye kwesigamye ku bwangu bw'amasoboza agasikayo ebintu**
- Kino kikwata ku nkola ya ssaayansi yokka, si nnyo ku kwataganya n'ensi ey'okutuukirira

**A**",True
B,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku kugerageranya ""omugera gw'amazzi"" okwongera okutegeera ebikwata ku masannyalaze agolokofu. Kitubuuza lwaki engeri eno ey'okugerageranya efuuka **ekizibu** ng'enkola y'okuyigiriza.

Nnekennenya buli kyokuloonda:

**A.** Tekikola nga kyakuyiga ku misituluzi egy'omugereko oba egy'ekigere.
- Kino tekikwatagana nnyo n'ekibuuzo.

**B.** Kizzaamu abayizi amaanyi okukkiriza nti amasannyalaze ""gasobola okukka"" mu waya, naye ""tegasobola kwambuka"".
- Kino kya mazima. Mu mazzi, amazzi gasobola okukka mu payipu era ne gasobola okuvaamu. Naye amasannyalaze si kintu ekikka mu waya - ge mpewo z'amasannyalaze ezitambula. Okugerageranya n'amazzi kiyinza okuleeta okutegeera okw'obukyamu.

**C.** Tekikkiriza bayizi kukwataganya mulamwa gw'obusitoowa mu sseketi y'amasannyalaze n'ekintu kyonna ekilabika mu sseketi y'amazzi.
- Kino nakyo kya mazima. Obusitoowa mu sseketi y'amasannyalaze tekufaanana na kintu kyonna mu sseketi y'amazzi.

**D.** Kikubiriza abayizi okulowooza nti omugendo gw'amasannyalaze mu ssaawa y'amasannyalaze gulinga omugendo gw'amazzi mu ssaawa y'amazzi.
- Kino nakyo kiyinza okuba ekizibu.

Ekizibu ekisinga obukulu mu kugerageranya kuno kwe kuleeta endowooza enkyamu nti amasannyalaze ""gakka"" mu waya nga amazzi bwe gakka mu payipu.

**B**",True
C,"Nnekennenya ekibuuzo kino:

Omuyizi atasobola kutegeera njawulo wakati w'ebifaananyi ebituufu n'ebifaananyi ebyekiise (ebya nnamaddala/obulimba), era alina okumanyisibwa ensonga lwaki biyitibwa bityo.

Nnekalakasa buli kiyanulo:

**A.** Ennyonnyola nti ebifaananyi ebituufu by'olaba nga bw'oli ddala (bya bweru) ate ebyekiise bikyuka (bya nnamaddala). Kino kitegeeza bulungi era kya mangu okutegeera.

**B.** Egamba nti ebituufu biba bikkiddwa waggulu okudda wansi, ate ebyekiise biba bitereevu. Kino si kituufu - ebifaananyi byombi bisobola okuba mu ndabirwamu empanvu oba enkovu.

**C.** Ennyonnyola nti ebyekiise birabika ng'ibikolebwa emabega w'endabirwamu, ate ebituufu bikolebwa mu maaso. Kino kitegeeza bulungi era kinnyonnyola ensonga lwaki biyitibwa ""ebituufu"" n'ebyekiise.

**D.** Egamba nti ebyekiise bikolebwa mu kifo ekireetera emisana okugaziwa, ate ebituufu okuyita mu kulagula emisana. Kino kya tekinika nnyo era tekyangu kutegeera omwana omuto.

Ekiyanulo **C** kitegeeza bulungi, era kinnyonnyola ensonga lwaki biyitibwa ""ebituufu"" (bikolebwa mu maaso, bisobola okukubibwa ku lutimbe) n'ebyekiise (birabika ng'ibikolebwa emabega).

**C**",True
A,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyebuuza ku kimmanyi ki abayizi ba S.1 kye beetaaga okuba nga baakimanyiira dda okusobola okutegeera ebikolwa by'amasoboza ng'okweyoleka n'okumenyeka kw'ekitangaala.

Okweyoleka (reflection) n'okumenyeka (refraction) kw'ekitangaala bye bikolwa ebikulu eby'amasoboza. Okusobola okutegeera ebikolwa bino:

- **Okweyoleka** kwe kuba ekitangaala bwe kikuba ku ntandikwa n'ekiddira ebbali
- **Okumenyeka** kwe kuba ekitangaala bwe kikyuka mu mbeera yaakyo nga kiyita mu biwujjo ebya njawulo

Ekimmanyi ekisinga obukulu okutegeera ebikolwa bino kwe kutegeera nti **ekitangaala kitambula mu lunyiriri olugolokofu** (straight lines). Kino kye kimusingi ekikulu okumanyiira dda kubanga:
- Okweyoleka kutegeekeka nga ekitangaala bwe kikuba ku ntandikwa n'ekiddira mu lunyiriri olugolokofu
- Okumenyeka kutegeekeka nga ekitangaala bwe kikyuka mu mbeera y'olunyiriri lwakyo

Ebirala (B, C, D) bye bimanyibwa ebijja oluvannyuma oba ebikwatagana n'emisingi egy'amaanyi agasinga obungi.

**A**",True
B,"Nnekenneera ekibuuzo kino:

Ekibuuzo kyetaaga okuzuula endowooza **BBIRI ENKYAMU** eziyinza okulemesa okuyiga amateeka ga Newton.

Ka nnekenneere buli kirowoozo:

**A. Obugazi n'obuwunzike amakulu gaabwo gefaanagana; amaanyi agetaagisa okusobola okukakasa ekintu okutambula gyesigamiziddwa ku buzito bw'ekintu ekyo.**
- Obugazi n'obuwunzike si kimukimu (enkyamu)
- Amaanyi agetaagisa okutambula tegasigamiziddwa ku buzito bwokka (enkyamu)
- Kino kirina endowooza 2 enkyamu ✓

**B. Omubiri bwe guba nga tegunyeenya, tewabaawo maanyi gakukolerako; embiro zongera zigenda mu kkubo limu n'engeri omubiri gye gutambula.**
- Omubiri bwe gutanyeenya wayinza okubaawo amaanyi (balanced forces) - enkyamu
- Embiro zigenda mu kkubo limu n'omubiri - kituufu (Newton's 3rd law)
- Kino kirina endowooza 1 enkyamu

**C. Ekifo omubiri we gubeera kiyinza okwogerwako nga bwe kiri ewala okuva we gutandikira; ebiramu byokka bye bisobola okukozesa amaanyi.**
- Ekifo kiyinza okwogerwako - kituufu
- Ebiramu byokka bye bikozesa amaanyi - enkyamu (ebintu ebitali biramu nabyo bikozesa amaanyi)
- Kino kirina endowooza 1 enkyamu

**D. Obukwakulizo buli kiseera buzziŋŋamya omugendo; amaanyi agaterekebwa akantu akatono ku kanene matono okusinga amaanyi agazzibwawo akanene ku katono.**
- Obukwakulizo buzziŋŋamya - enkyamu (buyinza okuba constant)
- Amaanyi (Newton's 3rd law: action = reaction) - enkyamu
- Kino kirina endowooza 2 enkyamu ✓

Ekirowoozo A n'ekirowoozo D byombi birina endowooza 2 enkyamu. Naye nga nnekenneera obulungi, **A** y'erina endowooza enkyamu ezitegeerekeka ennyo eziyinza okulemesa okuyiga amateeka ga Newton.

**A**",True
C,"Nnekennenya ekibuuzo kino:

Ekigendererwa kye kino: ""Okulaga nti bategeera nti okumanya ebikwata ku Bwengula kukyuka era kweyongera okusinziira ku bujulizi obupya.""

Ekigendererwa kino kyogera ku:
- Okumanya ku bwengula kukyuka (si kya bulijjo)
- Kweyongera okusinziira ku bujulizi obupya (okumanya kuyiga okuva ku bintu ebipya ebyazuulibwa)

Nnekennenya ebyokuddamu:

A. Ennyonnyola ya Big Bang theory - Kino kiragira ku theory emu yokka, si ku nkyukakyuka y'okumanya

B. Emikutu gy'omu bwengula - Kino kiragira ku kintu ekimu, si ku nkyukakyuka y'okumanya

C. Gerageranya engeri ennungi n'obunafu obuli mu ngeri ez'enjawulo - Kino KIRAGIRA ddala ku nkyukakyuka y'okumanya kubanga kigereranya engeri ez'enjawulo ez'okunnyonnyola, era kiragira nti waliwo obulungi n'obunafu (okumanya kukyuka)

D. Gerageranya geocentric ne heliocentric - Kino nakyo kiragira ku nkyukakyuka naye kikakasibwa nnyo ku nsonga bbiri zokka

Ekiyanulo ekisinga obulungi kye:

**C**",True
B,"Nnekennenya ekibuuzo kino:

Omusomesa ayagala okukebera okumanya abayizi kye balina ku **ntambula y'ebintu ebigwa nga tebikoleddwako maanyi gonna** (free fall/gravity).

Nnekennenya buli kyokulabirako:

**A. Basuula ebintu eby'enjawulo waggulu era ne bageraageranya ebipimo bya buli kusula.**
- Kino kikola okukebera mu ngeri ey'omubiri/okunoonyereza
- Kisobozesa omusomesa okulaba abayizi bwe bategeera mu kukola
- Kiyinza okulaga okumanya kwabwe okw'edda

**B. Baddamu ebibuuzo ebigendereddwa okugeraageranya n'okusuubira obungi bw'ebiseera...**
- Kino kikebera kumanya kwabwe okw'edda mu ngeri ey'ebibuuzo
- Kisobozesa okulaba bwe bategeera n'okusuubira

**C. Balaga mu kiifananyi obwolekera bw'amasoboza...**
- Kino kikwata ku maapu/diagrams
- Si kikebera kumanya kwabwe okw'edda naye okusoma diagrams

**D. Bakola maapu y'endowooza erimu ensonga z'ekibalangulo...**
- Kino kikola concept mapping
- Kisobozesa okulaba bwe bategeera ensonga ez'ekibalangulo

Ekibuuzo kyetaaga ""obukakafu obusinga obulungi ku kumanya abayizi kwe balina **edda**"" (prior knowledge).

Ekyanulo ekisinga obulungi kwe:

**B**",True
D,"Nnekennenya ekibuuzo kino:

Omuyizi agambye nti ""omusinde gukyuka"" mu kigambululo kya Doppler. Kino si kituufu - omusinde (frequency) gw'okusaasaana gw'amaloboozi tegwkyuka. Ekikyuka kwe kumanyibwa kw'omuvuyo (frequency) eri omuwuliriza olw'enkyukakyuka mu mugendo.

Ensobi y'omuyizi eri mu kutegeera nti:
- Omusinde gw'okusaasaana tegukyuka
- Ekikyuka kwe kumanyibwa kw'omuvuyo eri omuwuliriza
- Obuwanvu n'omuvuyo bikyuka mu ngeri eza kikontana naye omugatte gwabyo (omusinde) gusigala nga gwe gumu

Nnekaliriza ebiyanulo:

A - Egamba nti obungi n'obuwanvu bikyuka mu ngeri eza kikontana - kino kituufu
B - Egamba nti embiro z'okusaasaana tezikyuka - kino kituufu
C - Egamba nti embiro za nkalakkalira - kino kituufu
D - Egamba nti omuvuyo gw'okusaasaana tegukyuka - kino kituufu

Ekyenjawulo: **B** eluŋŋamya bulungi ng'ebuuza ebibuuzo ebikulembeza omuyizi okutegeera ensobi ye.

**B**",True
B,"Nnekennenya ekibuuzo kino:

Ekigendererwa: ""Okutegeera obukulu bw'endaga ya R oba S mu bintu ebikozesebwa mu bulamu obwa bulijjo""

Ekigendererwa kino kyetaaga abayizi okutegeera **obukulu** (importance/significance) bwa R ne S **mu bulamu obwa bulijjo** (in everyday life).

Nnekennenya buli kirowoozo:

A. Kufumiitiriza ku makulu g'ebyenfuna - Kino kikwata ku byenfuna, naye si ku bulamu obwa bulijjo.

B. Okunoonyereza ku bintu ebibaawo ku bulamu bw'omuntu ng'akozesa eddagala ebbiri eriri mu ngeri ya enantiomers - Kino **kiragisa ddala obukulu** bwa R ne S mu bulamu obwa bulijjo (eddagala) era kiragisa engeri gye bikosa obulamu bw'omuntu.

C. Okugeraageranya obuwangwa - Kino kikwata ku properties, naye si ku bukulu bwabyo mu bulamu obwa bulijjo.

D. Okukozesa amateeka ga Cahn-Ingold-Prelog okusalawo endaga - Kino kikwata ku technical skills, naye si ku kutegeera obukulu bwabyo mu bulamu obwa bulijjo.

**B**",True
A,"Nnekennenya ekibuuzo kino:

Omuyizi alina ekibuuzo nti: ""Simanyi lwaki mayoneesi ne jelatiini bikulukusi ebitasaanuuka bulungi (colloids) ate ng'obutoffaali obwo obutengejja tebusobola kulabika.""

Ekibuuzo kya muyizi kye kino: Lwaki mayoneesi ne jelatiini bikulukusi ebitasaanuuka bulungi (colloids) ate ng'obutoffaali obutengejja tebusobola kulabika?

Omusomesa yeetaaga okukola ekyokulabirako ekiyinza okulaga obulabika bw'obutoffaali obutengejja mu colloids.

Nnekennenya buli ky'okulondamu:

A. Kozesa omugatte gwa Tyndall mu kintu ekikolebwa nga colloid - Omugatte gwa Tyndall gulaga obutoffaali obutengejja mu colloids nga omusana gw'ekitangaala guyita mu colloid. Kino kiyamba okulaga obutoffaali obutengejja obutali bulabika.

B. Gabulaamu mayonnaise n'amazzi - Kino tekiyamba kulaga obutoffaali obutengejja.

C. Loboza obutonde bw'akaziba - Kino kiyinza okuyamba naye si kya bulijjo nnyo.

D. Gerageranya endabika - Kino tekiyamba kulaga obutoffaali obutengejja.

Ekyanulo ekituufu:

**A**",True
C,"Nsomooza ekibuuzo kino n'obwegendereza:

Ekizibu omusomesa ky'azuula kiri nti: abayizi tebategeera lwaki balina okussaamu omugatte gw'amaanyi ga meto mu nnamba za Kiroma mu mbeera ezimu zokka (mu nkola ya Stock).

Ekigendererwa ky'omukolo kwe kugonjoola ekizibu kino.

Nkebera buli kyokukulamu:

**A.** Abayizi babala omuwendo gw'obuzito bw'ekyuma obwa oxidation - kino kiyamba okutegeera nti ebyuma birina obuzito bw'oxidation obw'enjawulo.

**B.** Abayizi batuuma amannya g'ebyuma ebirina oxygen, oluvannyuma baddamu: ""Lwaki ebipooli by'ebyuma ebirina oxygen ebyogeddwaako birina amannya ag'enjawulo?"" - Kino kikwata ku kizibu ekituufu - lwaki amannya g'enjawulo (nga tukozesa ennamba za Kiroma mu mbeera ezimu).

**C.** Ekibuuzo kiri ku ngeri bbiri ez'enjawulo ze ziriisa zaawulwa - kino sikituufu nnyo kubanga ekizibu tekiri ku kuwawula, wabula ku kutegeera lwaki ennamba za Kiroma zikozesebwa mu mbeera ezimu.

**D.** Abayizi bawandiika ebika bya ayokisaidi z'ekyuma, baddamu: ""Lwaki ebintu ebimu eby'ekyuma bisobola okwegatta mu bungi obwenjawulo ne okisijeni?"" - Kino kiyamba okutegeera nti ebyuma birina valensi ez'enjawulo, ekivaamu okwetaaga kw'ennamba za Kiroma.

Ekyokukulamu ekisinga obutuufu kiri **B** kubanga kikwata butereevu ku kizibu - okutegeera lwaki amannya g'enjawulo (nga tukozesa ennamba za Kiroma) mu mbeera ezimu.

**B**",True
B,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyetaaga omulimu ogukwatagana n'**ebikosa obusobozi bw'ekintu okusaanuuka** era ogussaako essira ku **kumanya ebikwata ku ssaayansi** (scientific knowledge/understanding).

Nnekalakasa buli kirowoozo:

**A. Okunonyereza ku bintu ebikolebwa okukankanya n'okuggulawo eccupa ya soda**
- Kino kikwata ku chemical reactions (okukankanya) n'okusaanuuka kwa gas (CO2)
- Abayizi bayiga ku bintu ebikosa okusaanuuka

**B. Okugezesa ebimera mu mazzi ga tempulikya ez'enjawulo n'okugeraageranya n'amaanyi g'ekkolero**
- Kino kikwata ku photosynthesis ne solar energy
- Naye tekikwatagana nnyo n'okusaanuuka

**C. Okufuuwira mu luseke mu kikopo ky'amazzi ga kaliza**
- Kino kikwata ku chemical reaction (CO2 mu mukka + calcium hydroxide)
- Amazzi gafuuka ameeru olw'okusaanuuka kwa calcium carbonate
- Kino kiragisa nnyo ebikosa okusaanuuka

**D. Okunnyonnyola data okuva mu ggulaafu ku oxyhemoglobin**
- Kino kikwata ku biology/physiology
- Tekikwatagana n'okusaanuuka

Ekirowoozo **C** kisinga okukwatagana n'omutwe gw'okusaanuuka era kiragisa obulungi engeri ebintu gye bikosa okusaanuuka (CO2 ne calcium hydroxide bifuuka calcium carbonate atasaanuuka).

**C**",True
C,"Nnekennenya ekibuuzo kino:

Ekigendererwa kye: ""Okukwataganya obungi bw'ekintu n'ennyingo y'ekibalangulo okubala pH mu bika bya asidi ne beesi ennafu ez'enjawulo""

Ekigendererwa kino kyogera ku:
- Okukwataganya obungi bw'ekintu (concentration)
- Ennyingo y'ekibalangulo (logarithmic scale)
- Okubala pH

Okusobola okukola kino, omuyizi asaanidde okutegeera:
- pH ye logarithmic scale
- pH ekwatagana n'obungi bw'amasannyalaze (H+ ions)
- Engeri obungi bw'amasannyalaze gye bukwatagana ne pH

Nnekennenya ebyokuddamu:

A. Omukwano oguli wakati w'amaanyi g'ekibasira n'ekikwatagana nakyo - Kino kikwatagana ne pH naye si kye kintu ekisooka

B. Okukiikirira okwawukana kw'ebintu ebirimu obusannyalaze - Kino si kye kintu ekikulu

C. Okunnyonnyola omugatte ogw'enkalubo mu kikolwa ekikemiko - Kino tekikwatagana ne pH

D. Okutegeera omuwendo gwa molarity mu bikulukusi bya kemiko ebiyitamu amasannyalaze - Kino kye kintu ekisooka! Omuyizi asaanidde okutegeera molarity (obungi) bw'amasannyalaze okusobola okubala pH.

**D**",True
C,"Okusobola okunnyonnyola ebintu ebireetera atomu okuba entebenkevu mu nyukiriya, abayizi balina okumanya ebikwata ku nsengeka ya atomu, okutwalira awamu:

- Akaziba (protons) - akalina ssingo ennungi
- Ebibangirizi by'amasoboza ag'akaziba (electrons) - ebilina ssingo embi
- Neutrons - ebitaliiko ssingo

Atomu eba entebenkevu bwe kiba n'omuwendo gw'akaziba ogutali gwa kyenkanyi n'omuwendo gw'ebibangirizi by'amasoboza. Kino kye kintu ekikulu okumanya okusobola okunnyonnyola entebenkevu.

Ebirowoozo ebirala:
- A: Kino kikwata ku nkola z'okwawula, si ku nsengeka ya atomu
- B: Kino kikwata ku bunene bwa atomu, si ku ntebenkevu
- C: Kino kiyamba okuzuula atomu naye si kye kintu ekikulu okunnyonnyola entebenkevu

**D**",True
C,"Nnekennenya ekibuuzo kino:

Ekibiina ky'abayizi abali mu mwaka ogw'okubiri mu siniya balina okukola omulimu ogugendereddwamu okuyiga kino: ""Okulambulula ebirungo by'ebiramu nga bayita mu bibinja byabyo ebikola""

Kino kigendererwa kya kemisitule ya organic chemistry ku mutendera gwa siniya (secondary school).

Nnekennenya buli kirowoozo:

A. Okimanyi ebbibina by'emirimu (functional groups) - Kino KIKWATAGANA nnyo n'ekigendererwa kubanga ebirungo by'ebiramu bisooka okwawulibwa okusinziira ku bibinja by'emirimu (alcohols, aldehydes, ketones, carboxylic acids, etc.)

B. Okutondeka ebirungo mu bibinja okusinziira ku busobozi bwabyo okwegatta n'ebintu ebirala - Kino nakyo KIKWATAGANA kubanga bibinja by'emirimu birina obukugu obw'enjawulo mu kukola.

C. Londa ebika by'ebizimbamubiri okusinziira ku mutindo gw'obukwanaganya bwabyo (isomerism) - Kino KIKWATAGANA kubanga mu kemisitule ya organic, isomerism ye nkola nkulu.

D. Okutondeka ebirungo by'ebiramu eby'enjawulo nga tukozesa amannya ga IUPAC - Kino kya NOMENCLATURE, si kya ""kulambulula ebirungo nga bayita mu bibinja byabyo ebikola"". Kino kikwata ku kutuuma amannya, si ku kutegeera emirimu n'ebibinja.

Ekibuuzo kyebuuza ekitali kituufu era ekitasaanidde kubeera mu mulamwa.

**D**",True
A,"Nnekennenya ekibuuzo kino:

Ekigendererwa: okulaga nti ekyokya ekikwatiddwa kisinziira ku **bwangu bw'ekyokya obwa buli kintu**.

Nneetegeera buli kyokulabirako:

**A.** Bbaatiira amazzi n'ekiro ebyenkana obuzito mu bbiika ez'enjawulo - Kino kikwata ku bintu ebya njawulo (amazzi ne kiro) era kiyinza okulaga nti ebintu eby'enjawulo bikwata ekyokya mu ngeri ez'enjawulo. ✓

**B.** Amazzi agookya mu bikopo bibiri (gilasi ne ffoamu) - Kino kikwata ku bikopo eby'enjawulo, si ku bwangu bw'ekyokya obwa bintu.

**C.** Amazzi amalongoofu n'ag'omunnyo - Kino kikwata ku kufuumukira, si ku bwangu bw'ekyokya obwa bintu.

**D.** Akajiiko k'ekyuma mu mazzi - Kino kikwata ku kukyusa ebbugumu, naye si nnyo ku kulaga bwangu bw'ekyokya obwa bintu eby'enjawulo.

Ekibuuzo kyetaaga omukolo ogulaga nti **ebintu eby'enjawulo bikwata ekyokya mu bwangu obw'enjawulo** (specific heat capacity).

**A**",True
B,"Nnekennenya ekibuuzo kino:

Ekigendererwa: ""Okutegeera ebintu ebyesigamiziddwa n'ebitali byesigamiziddwa mu bintu ebikola ku nkola y'omusaayi omukadde""

Nneetegeera buli kirowoozo:

A. Gerageranya endabika y'omusuulo mu muntu omulamu n'omuntu alina sukaali - Kino kikwata ku musuulo, naye si ku nkola y'omusaayi omukadde.

B. Zimba akataabo akalaga engeri omwenge gwe gakyusaamu obungi bw'omusuulo ogufulumizibwa - Kino nakyo kikwata ku musuulo, naye si ku nkola y'omusaayi omukadde.

C. Kkompleeta tebuleni ewandiika langi y'omusuulo mu biseera bya lunaku eby'enjawulo - Kino nakyo kikwata ku musuulo, naye si ku nkola y'omusaayi omukadde.

D. Maliriza eggereesa nga olaga omuwendo gw'ebintu eby'enjawulo mu bitundu by'omusuwa gw'ensigo - Kino kikwata ku **omusuwa gw'ensigo** (circulatory system/blood) era kilaga ebintu ebyesigamiziddwa (components) mu mubiri.

**D**",True
B,"Nnekennenya ekibuuzo kino:

Ekigendererwa: ""Okutegeera omukwano wakati w'ebbugumu n'obungi bw'empewo mu bulamu obwa bulijjo.""

Nneetegeera buli ky'okulabirako:

A. Enkola y'ekyoto ekifumbisa mu bwangu (pressure cooker) - Kino kiragisa bulungi omukwano wakati w'ebbugumu n'obungi bw'empewo. Ebbugumu bwe yeeyongera mu kyoto, empewo eyongera obungi n'amaanyi.

B. Obuwombeefu bw'omugaati obukolebwa n'ekizimbulukusa - Kino kikwata ku nkyukakyuka y'ekizimbulukusa naye si ky'okulabirako ekitegeerekeka ennyo ku mukwano wakati w'ebbugumu n'obungi bw'empewo.

C. Okuyingiza n'okufulumya omukka mu mawuggwe - Kino kikwata ku nkola y'okussa omukka naye si ky'okulabirako ekitegeerekeka ennyo ku mukwano gw'ebbugumu n'obungi bw'empewo.

D. Okukolebwa kw'obusaanikira bw'ebbampuuyi nga gguloopinga eccupa ya soda - Kino kikwata ku nkyukakyuka y'ekikemikolo naye si ky'okulabirako ekitegeerekeka ennyo ku mukwano gw'ebbugumu n'obungi bw'empewo.

Ekyanulo ekituufu:

**A**",True
D,"Nnekennenya ekibuuzo kino:

Ekibuuzo kino kikwata ku kutegeera okukola kwa ioni (ions), nga abayizi balina ensobi nti keyoni zikolebwa atomu okwongerako oba okufuna purotoni.

Amazima: Ioni zikolebwa atomu okufuna oba okufiirwa **elekitulooni** (electrons), si purotoni. Omuwendo gwa purotoni gusigala nga tegwenkyuse.

Nnekennenya buli mulimu:

**A.** Okubala purotoni, elekitulooni ne nyutulooni mu ioni - kino kiyamba okutegeera nti omuwendo gwa purotoni tegwenkyuka, era nti enjawulo eri mu muwendo gwa elekitulooni.

**B.** Okukola akatebe k'omuwendo gwa purotoni, elekitulooni ne nyutulooni mu katayoni ne anayoni - kino nakyo kiyamba okulaga enjawulo mu muwendo gwa elekitulooni, si purotoni.

**C.** Okukola ekibalanguwa ky'emigaso - kino kiyinza okuyamba naye tekikwata nnyo ku nsobi ennene.

**D.** Okugeraageranya atomu ya sodium n'ioni ya sodium - kino **kisinga obulungi** kubanga kiyamba abayizi okulaba mu ngeri ey'enjawulo nti atomu ya sodium n'ioni ya sodium (Na+) zirina omuwendo gwa purotoni ogumu (11), naye enjawulo eri mu muwendo gwa elekitulooni (11 vs 10).

**D**",True
